CALCULADO;REF_FIELD_1;TOTAL;ASN;CANT;DIF;ESTADO;
27-03-2017;000168215;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613173;2088;613173;2088;0;Procesado Ok
27-03-2017;613413;5;613413;5;0;Procesado Ok
27-03-2017;613673;3;613673;3;0;Procesado Ok
27-03-2017;000168631;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;612834;64;612834;64;0;Procesado Ok
27-03-2017;000168115;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613463;20;613463;20;0;Procesado Ok
27-03-2017;612073;1051;612073;1051;0;Procesado Ok
27-03-2017;612223;664;612223;664;0;Procesado Ok
27-03-2017;613351;1;613351;1;0;Procesado Ok
27-03-2017;613197;350;613197;350;0;Procesado Ok
27-03-2017;000167763;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000167099;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000168046;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000168031;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613171;12265;613171;12265;0;Procesado Ok
27-03-2017;613593;900;613593;900;0;Procesado Ok
27-03-2017;612372;1078;612372;1078;0;Procesado Ok
27-03-2017;000166915;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000167215;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000168229;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000168202;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613161;808;613161;808;0;Procesado Ok
27-03-2017;613448;8;613448;8;0;Procesado Ok
27-03-2017;000166821;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;000165096;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;612693;2304;612693;2304;0;Procesado Ok
27-03-2017;000166127;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613670;7;613670;7;0;Procesado Ok
27-03-2017;613461;23;613461;23;0;Procesado Ok
27-03-2017;000167657;1;#N/A;#N/A;#N/A;#N/A
27-03-2017;613158;2208;613158;2208;0;Procesado Ok
27-03-2017;613859;1;613859;1;0;Procesado Ok
27-03-2017;613679;5;613679;5;0;Procesado Ok
27-03-2017;613301;40;613301;40;0;Procesado Ok
27-03-2017;613265;730;613265;730;0;Procesado Ok
27-03-2017;T00095885;10;#N/A;#N/A;#N/A;#N/A
28-03-2017;613527;395;613527;395;0;Procesado Ok
28-03-2017;613798;1;613798;1;0;Procesado Ok
28-03-2017;611106;3756;611106;3756;0;Procesado Ok
28-03-2017;613972;13;613972;13;0;Procesado Ok
28-03-2017;612684;2533;612684;2533;0;Procesado Ok
28-03-2017;T00095894;40;#N/A;#N/A;#N/A;#N/A
28-03-2017;000168351;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;000167577;2;#N/A;#N/A;#N/A;#N/A
28-03-2017;000169135;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;000169145;5;#N/A;#N/A;#N/A;#N/A
28-03-2017;613598;1313;613598;1313;0;Procesado Ok
28-03-2017;613327;197;613327;197;0;Procesado Ok
28-03-2017;612897;180;612897;180;0;Procesado Ok
28-03-2017;613570;690;613570;690;0;Procesado Ok
28-03-2017;612903;4855;612903;4855;0;Procesado Ok
28-03-2017;000164342;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;613168;888;613168;888;0;Procesado Ok
28-03-2017;613785;1;613785;1;0;Procesado Ok
28-03-2017;000166394;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;613241;288;613241;288;0;Procesado Ok
28-03-2017;613926;0;#N/A;#N/A;#N/A;#N/A
28-03-2017;000165892;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;613605;12;613605;12;0;Procesado Ok
28-03-2017;000168564;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;000166376;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;613796;1;613796;1;0;Procesado Ok
28-03-2017;613686;360;613686;360;0;Procesado Ok
28-03-2017;614141;197;614141;197;0;Procesado Ok
28-03-2017;000168373;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;000167836;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;612916;615;612916;615;0;Procesado Ok
28-03-2017;000166796;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;000167896;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;613758;1;613758;1;0;Procesado Ok
28-03-2017;613989;1;613989;1;0;Procesado Ok
28-03-2017;613295;6840;613295;6840;0;Procesado Ok
28-03-2017;614076;3;614076;3;0;Procesado Ok
28-03-2017;613878;218;613878;218;0;Procesado Ok
28-03-2017;000166876;1;#N/A;#N/A;#N/A;#N/A
28-03-2017;T00095858;8;#N/A;#N/A;#N/A;#N/A
28-03-2017;613996;32;613996;32;0;Procesado Ok
29-03-2017;000168805;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;000168794;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;613721;936;613721;936;0;Procesado Ok
29-03-2017;T00095905;17;#N/A;#N/A;#N/A;#N/A
29-03-2017;613575;815;613575;815;0;Procesado Ok
29-03-2017;613741;9804;613741;9804;0;Procesado Ok
29-03-2017;614326;8;614326;8;0;Procesado Ok
29-03-2017;614000;4;614000;4;0;Procesado Ok
29-03-2017;T00095913;7;#N/A;#N/A;#N/A;#N/A
29-03-2017;613589;0;#N/A;#N/A;#N/A;#N/A
29-03-2017;613579;0;#N/A;#N/A;#N/A;#N/A
29-03-2017;614152;2;614152;2;0;Procesado Ok
29-03-2017;613242;2519;613242;2519;0;Procesado Ok
29-03-2017;613283;2975;613283;2975;0;Procesado Ok
29-03-2017;614138;7;614138;7;0;Procesado Ok
29-03-2017;614189;11;614189;11;0;Procesado Ok
29-03-2017;000166087;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;614185;3517;614185;3517;0;Procesado Ok
29-03-2017;614159;3;614159;3;0;Procesado Ok
29-03-2017;613183;1836;613183;1836;0;Procesado Ok
29-03-2017;613320;282;613320;282;0;Procesado Ok
29-03-2017;614379;1808;614379;1808;0;Procesado Ok
29-03-2017;614104;0;#N/A;#N/A;#N/A;#N/A
29-03-2017;614642;1;614642;1;0;Procesado Ok
29-03-2017;613772;318;613772;318;0;Procesado Ok
29-03-2017;614174;9;614174;9;0;Procesado Ok
29-03-2017;614177;21;614177;21;0;Procesado Ok
29-03-2017;614218;0;#N/A;#N/A;#N/A;#N/A
29-03-2017;000167599;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;614186;1;614186;1;0;Procesado Ok
29-03-2017;614181;1;614181;1;0;Procesado Ok
29-03-2017;000166607;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;000165788;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;000169338;1;#N/A;#N/A;#N/A;#N/A
29-03-2017;614647;336;614647;336;0;Procesado Ok
30-03-2017;614606;3092;614606;3092;0;Procesado Ok
30-03-2017;612388;50;612388;50;0;Procesado Ok
30-03-2017;613577;175;613577;175;0;Procesado Ok
30-03-2017;000167670;1;#N/A;#N/A;#N/A;#N/A
30-03-2017;000169085;1;#N/A;#N/A;#N/A;#N/A
30-03-2017;000169006;1;#N/A;#N/A;#N/A;#N/A
30-03-2017;614521;287;614521;287;0;Procesado Ok
30-03-2017;614554;2;614554;2;0;Procesado Ok
30-03-2017;614062;2569;614062;2569;0;Procesado Ok
30-03-2017;613934;303;613934;303;0;Procesado Ok
30-03-2017;614552;20;614552;20;0;Procesado Ok
30-03-2017;612701;9552;612701;9552;0;Procesado Ok
30-03-2017;T00095994;21;#N/A;#N/A;#N/A;#N/A
30-03-2017;614008;6000;614008;6000;0;Procesado Ok
30-03-2017;T00095987;9;#N/A;#N/A;#N/A;#N/A
30-03-2017;613396;975;613396;975;0;Procesado Ok
30-03-2017;613954;1332;613954;1332;0;Procesado Ok
30-03-2017;613075;450;613075;450;0;Procesado Ok
30-03-2017;613514;0;#N/A;#N/A;#N/A;#N/A
30-03-2017;000163823;1;#N/A;#N/A;#N/A;#N/A
30-03-2017;613631;132;613631;132;0;Procesado Ok
30-03-2017;000167248;1;#N/A;#N/A;#N/A;#N/A
30-03-2017;614533;241;614533;241;0;Procesado Ok
30-03-2017;614534;149;614534;149;0;Procesado Ok
30-03-2017;613293;737;613293;737;0;Procesado Ok
30-03-2017;614106;1068;614106;1068;0;Procesado Ok
30-03-2017;614805;220;614805;220;0;Procesado Ok
30-03-2017;614598;5;614598;5;0;Procesado Ok
30-03-2017;614536;701;614536;701;0;Procesado Ok
30-03-2017;000167848;3;#N/A;#N/A;#N/A;#N/A
30-03-2017;614315;22;614315;22;0;Procesado Ok
30-03-2017;613902;14;613902;14;0;Procesado Ok
30-03-2017;614590;31;614590;31;0;Procesado Ok
30-03-2017;614558;203;614558;203;0;Procesado Ok
30-03-2017;613973;4659;613973;4659;0;Procesado Ok
30-03-2017;614729;2;614729;2;0;Procesado Ok
30-03-2017;T00096020;37;#N/A;#N/A;#N/A;#N/A
30-03-2017;T00096027;12;#N/A;#N/A;#N/A;#N/A
31-03-2017;000169810;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;609230;25;609230;25;0;Procesado Ok
31-03-2017;614341;20;614341;20;0;Procesado Ok
31-03-2017;614948;8;614948;8;0;Procesado Ok
31-03-2017;614025;0;#N/A;#N/A;#N/A;#N/A
31-03-2017;614368;678;614368;678;0;Procesado Ok
31-03-2017;612397;1575;612397;1575;0;Procesado Ok
31-03-2017;614250;2013;614250;2013;0;Procesado Ok
31-03-2017;614121;199;614121;199;0;Procesado Ok
31-03-2017;614845;1;614845;1;0;Procesado Ok
31-03-2017;614759;31;614759;31;0;Procesado Ok
31-03-2017;614706;244;614706;244;0;Procesado Ok
31-03-2017;000169375;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;613042;715;613042;715;0;Procesado Ok
31-03-2017;000169754;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;000169561;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;000169748;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;614947;1;614947;1;0;Procesado Ok
31-03-2017;000170009;2;#N/A;#N/A;#N/A;#N/A
31-03-2017;614108;1018;614108;1018;0;Procesado Ok
31-03-2017;614792;1420;614792;1420;0;Procesado Ok
31-03-2017;614285;408;614285;408;0;Procesado Ok
31-03-2017;613336;180;613336;180;0;Procesado Ok
31-03-2017;613712;3672;613712;3672;0;Procesado Ok
31-03-2017;613713;897;613713;897;0;Procesado Ok
31-03-2017;614313;198;614313;198;0;Procesado Ok
31-03-2017;611912;1611;611912;1611;0;Procesado Ok
31-03-2017;614703;39;614703;39;0;Procesado Ok
31-03-2017;614949;513;614949;513;0;Procesado Ok
31-03-2017;614777;6;614777;6;0;Procesado Ok
31-03-2017;T00096050;8;#N/A;#N/A;#N/A;#N/A
31-03-2017;614216;5806;614216;5806;0;Procesado Ok
31-03-2017;614003;23872;614003;23872;0;Procesado Ok
31-03-2017;614248;7802;614248;7802;0;Procesado Ok
31-03-2017;000168843;1;#N/A;#N/A;#N/A;#N/A
31-03-2017;000168513;2;#N/A;#N/A;#N/A;#N/A
31-03-2017;000170044;2;#N/A;#N/A;#N/A;#N/A
31-03-2017;613950;549;613950;549;0;Procesado Ok
31-03-2017;614799;2;614799;2;0;Procesado Ok
31-03-2017;615162;3;615162;3;0;Procesado Ok
31-03-2017;615163;1;615163;1;0;Procesado Ok
31-03-2017;613111;104;613111;104;0;Procesado Ok
31-03-2017;614835;24;614835;24;0;Procesado Ok
31-03-2017;614994;16;614994;16;0;Procesado Ok
31-03-2017;615433;14;615433;14;0;Procesado Ok
31-03-2017;614394;36;614394;36;0;Procesado Ok
31-03-2017;613433;223;613433;223;0;Procesado Ok
31-03-2017;614487;2040;614487;2040;0;Procesado Ok
01-04-2017;614981;80;614981;80;0;Procesado Ok
01-04-2017;614314;14370;614314;14370;0;Procesado Ok
01-04-2017;614664;167;614664;167;0;Procesado Ok
01-04-2017;615464;14;615464;14;0;Procesado Ok
01-04-2017;615234;373;615234;373;0;Procesado Ok
01-04-2017;614282;3933;614282;3933;0;Procesado Ok
01-04-2017;614902;6792;614902;6792;0;Procesado Ok
01-04-2017;615071;15;615071;15;0;Procesado Ok
01-04-2017;T00096070;8;#N/A;#N/A;#N/A;#N/A
01-04-2017;T00096074;26;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169171;3;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169425;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169508;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169390;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000168650;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169370;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000166976;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000168647;1;#N/A;#N/A;#N/A;#N/A
01-04-2017;000169108;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;615150;1;615150;1;0;Procesado Ok
03-04-2017;615164;2;615164;2;0;Procesado Ok
03-04-2017;615143;3;615143;3;0;Procesado Ok
03-04-2017;614850;3020;614850;3020;0;Procesado Ok
03-04-2017;614927;440;614927;440;0;Procesado Ok
03-04-2017;000169166;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;000169355;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;615042;34;615042;34;0;Procesado Ok
03-04-2017;615196;2;615196;2;0;Procesado Ok
03-04-2017;000169689;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;000169727;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;615518;3;615518;3;0;Procesado Ok
03-04-2017;613909;426;613909;426;0;Procesado Ok
03-04-2017;000169803;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;614950;920;614950;920;0;Procesado Ok
03-04-2017;615023;1464;615023;1464;0;Procesado Ok
03-04-2017;000170095;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;615486;1002;615486;1002;0;Procesado Ok
03-04-2017;000164320;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;614300;192;614300;192;0;Procesado Ok
03-04-2017;615562;3;615562;3;0;Procesado Ok
03-04-2017;614372;16;614372;16;0;Procesado Ok
03-04-2017;000167325;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;614990;1840;614990;1840;0;Procesado Ok
03-04-2017;000169777;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;000166947;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;000166999;1;#N/A;#N/A;#N/A;#N/A
03-04-2017;615170;7;615170;7;0;Procesado Ok
03-04-2017;T00096086;97;#N/A;#N/A;#N/A;#N/A
03-04-2017;615343;1;615343;1;0;Procesado Ok
03-04-2017;T00096097;22;#N/A;#N/A;#N/A;#N/A
03-04-2017;T00096093;20;#N/A;#N/A;#N/A;#N/A
03-04-2017;T00096107;17;#N/A;#N/A;#N/A;#N/A
03-04-2017;614819;80;614819;80;0;Procesado Ok
03-04-2017;614856;20;614856;20;0;Procesado Ok
03-04-2017;615286;3;615286;3;0;Procesado Ok
03-04-2017;615523;2;615523;2;0;Procesado Ok
03-04-2017;614462;70;614462;70;0;Procesado Ok
03-04-2017;T00096123;15;#N/A;#N/A;#N/A;#N/A
03-04-2017;T00096114;24;#N/A;#N/A;#N/A;#N/A
03-04-2017;T00096110;2;#N/A;#N/A;#N/A;#N/A
03-04-2017;615484;184;615484;184;0;Procesado Ok
03-04-2017;615278;2;615278;2;0;Procesado Ok
04-04-2017;615472;10044;615472;10044;0;Procesado Ok
04-04-2017;000170565;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;000170175;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;615764;636;615764;636;0;Procesado Ok
04-04-2017;615529;1311;615529;1311;0;Procesado Ok
04-04-2017;615090;4;615090;4;0;Procesado Ok
04-04-2017;000170308;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;000170046;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;000170198;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;000169746;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;615008;54;615008;54;0;Procesado Ok
04-04-2017;615430;44;615430;44;0;Procesado Ok
04-04-2017;615766;2;615766;2;0;Procesado Ok
04-04-2017;615921;1215;615921;1215;0;Procesado Ok
04-04-2017;000167105;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;615487;8;615487;8;0;Procesado Ok
04-04-2017;615312;372;615312;372;0;Procesado Ok
04-04-2017;615530;1800;615530;1800;0;Procesado Ok
04-04-2017;614483;0;#N/A;#N/A;#N/A;#N/A
04-04-2017;615000;5761;615000;5761;0;Procesado Ok
04-04-2017;615192;0;#N/A;#N/A;#N/A;#N/A
04-04-2017;615657;455;615657;455;0;Procesado Ok
04-04-2017;615104;2675;615104;2675;0;Procesado Ok
04-04-2017;000168992;1;#N/A;#N/A;#N/A;#N/A
04-04-2017;616055;1;616055;1;0;Procesado Ok
04-04-2017;615591;1;615591;1;0;Procesado Ok
04-04-2017;615709;0;#N/A;#N/A;#N/A;#N/A
04-04-2017;616120;1;616120;1;0;Procesado Ok
04-04-2017;614814;110;614814;110;0;Procesado Ok
04-04-2017;615825;7;615825;7;0;Procesado Ok
04-04-2017;614957;592;614957;592;0;Procesado Ok
04-04-2017;615969;4;615969;4;0;Procesado Ok
04-04-2017;615659;15;615659;15;0;Procesado Ok
04-04-2017;615817;2;615817;2;0;Procesado Ok
04-04-2017;615819;29;615819;29;0;Procesado Ok
05-04-2017;000169654;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;000170300;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;615738;20;615738;20;0;Procesado Ok
05-04-2017;000170720;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;616164;18;616164;18;0;Procesado Ok
05-04-2017;614932;42;614932;42;0;Procesado Ok
05-04-2017;614816;159;614816;159;0;Procesado Ok
05-04-2017;614492;1059;614492;1059;0;Procesado Ok
05-04-2017;616085;120;616085;120;0;Procesado Ok
05-04-2017;616084;169;616084;169;0;Procesado Ok
05-04-2017;615682;173;615682;173;0;Procesado Ok
05-04-2017;615533;312;615533;312;0;Procesado Ok
05-04-2017;000170416;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;614882;70;614882;70;0;Procesado Ok
05-04-2017;000170436;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;615930;12;615930;12;0;Procesado Ok
05-04-2017;612215;2466;612215;2466;0;Procesado Ok
05-04-2017;616121;540;616121;540;0;Procesado Ok
05-04-2017;615918;27;615918;27;0;Procesado Ok
05-04-2017;615086;1505;615086;1505;0;Procesado Ok
05-04-2017;615787;60;615787;60;0;Procesado Ok
05-04-2017;615868;1920;615868;1920;0;Procesado Ok
05-04-2017;615745;780;615745;780;0;Procesado Ok
05-04-2017;615241;992;615241;992;0;Procesado Ok
05-04-2017;614969;38;614969;38;0;Procesado Ok
05-04-2017;616086;1372;616086;1372;0;Procesado Ok
05-04-2017;615924;2;615924;2;0;Procesado Ok
05-04-2017;615301;1824;615301;1824;0;Procesado Ok
05-04-2017;000167247;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;614610;202;614610;202;0;Procesado Ok
05-04-2017;000163123;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;615300;120;615300;120;0;Procesado Ok
05-04-2017;614907;462;614907;462;0;Procesado Ok
05-04-2017;615830;15;615830;15;0;Procesado Ok
05-04-2017;000170691;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;000170069;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;615629;50;615629;50;0;Procesado Ok
05-04-2017;000170599;2;#N/A;#N/A;#N/A;#N/A
05-04-2017;000169125;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;000163674;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;000169675;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;000171117;1;#N/A;#N/A;#N/A;#N/A
05-04-2017;615297;2448;615297;2448;0;Procesado Ok
05-04-2017;616250;0;#N/A;#N/A;#N/A;#N/A
05-04-2017;615497;985;615497;985;0;Procesado Ok
05-04-2017;615393;2932;615393;2932;0;Procesado Ok
05-04-2017;616245;4;616245;4;0;Procesado Ok
05-04-2017;616047;5;616047;5;0;Procesado Ok
05-04-2017;616231;6;616231;6;0;Procesado Ok
05-04-2017;616259;1;616259;1;0;Procesado Ok
05-04-2017;616386;4;616386;4;0;Procesado Ok
05-04-2017;616230;17;616230;17;0;Procesado Ok
06-04-2017;616090;0;#N/A;#N/A;#N/A;#N/A
06-04-2017;615142;3288;615142;3288;0;Procesado Ok
06-04-2017;615894;4344;615894;4344;0;Procesado Ok
06-04-2017;615306;596;615306;596;0;Procesado Ok
06-04-2017;000170063;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;615799;403;615799;403;0;Procesado Ok
06-04-2017;616212;1445;616212;1445;0;Procesado Ok
06-04-2017;000170491;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;000170516;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;615320;946;615320;946;0;Procesado Ok
06-04-2017;615329;1974;615329;1974;0;Procesado Ok
06-04-2017;615087;49;615087;49;0;Procesado Ok
06-04-2017;615955;493;615955;493;0;Procesado Ok
06-04-2017;616310;5;616310;5;0;Procesado Ok
06-04-2017;615947;1899;615947;1899;0;Procesado Ok
06-04-2017;615762;524;615762;524;0;Procesado Ok
06-04-2017;615290;88;615290;88;0;Procesado Ok
06-04-2017;614974;62;614974;62;0;Procesado Ok
06-04-2017;615603;373;615603;373;0;Procesado Ok
06-04-2017;614971;535;614971;535;0;Procesado Ok
06-04-2017;615712;1128;615712;1128;0;Procesado Ok
06-04-2017;616358;7872;616358;7872;0;Procesado Ok
06-04-2017;615876;1456;615876;1456;0;Procesado Ok
06-04-2017;616239;195;616239;195;0;Procesado Ok
06-04-2017;615758;768;615758;768;0;Procesado Ok
06-04-2017;T00096212;4;#N/A;#N/A;#N/A;#N/A
06-04-2017;616092;84;616092;84;0;Procesado Ok
06-04-2017;614442;120;614442;120;0;Procesado Ok
06-04-2017;615690;944;615690;944;0;Procesado Ok
06-04-2017;000171331;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;000171327;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;616330;504;616330;504;0;Procesado Ok
06-04-2017;000171328;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;616367;4;616367;4;0;Procesado Ok
06-04-2017;T00096213;13;#N/A;#N/A;#N/A;#N/A
06-04-2017;000171322;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;000171148;4;#N/A;#N/A;#N/A;#N/A
06-04-2017;000171296;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;000171301;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;616175;54;616175;54;0;Procesado Ok
06-04-2017;616276;2;616276;2;0;Procesado Ok
06-04-2017;000169714;1;#N/A;#N/A;#N/A;#N/A
06-04-2017;616272;120;616272;120;0;Procesado Ok
06-04-2017;616101;51;616101;51;0;Procesado Ok
06-04-2017;616038;6;616038;6;0;Procesado Ok
06-04-2017;616295;21;616295;21;0;Procesado Ok
06-04-2017;616481;4;616481;4;0;Procesado Ok
06-04-2017;615904;739;615904;739;0;Procesado Ok
07-04-2017;000169996;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000168541;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000169111;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;615948;30;615948;30;0;Procesado Ok
07-04-2017;616284;44;616284;44;0;Procesado Ok
07-04-2017;000171486;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;616441;2851;616441;2851;0;Procesado Ok
07-04-2017;000171570;3;#N/A;#N/A;#N/A;#N/A
07-04-2017;000171337;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000168956;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;616557;11;616557;11;0;Procesado Ok
07-04-2017;616566;1;616566;1;0;Procesado Ok
07-04-2017;616097;740;616097;740;0;Procesado Ok
07-04-2017;615368;335;615368;335;0;Procesado Ok
07-04-2017;616254;41;616254;41;0;Procesado Ok
07-04-2017;616373;1368;616373;1368;0;Procesado Ok
07-04-2017;615816;1622;615816;1622;0;Procesado Ok
07-04-2017;616408;47;616408;47;0;Procesado Ok
07-04-2017;000170749;8;#N/A;#N/A;#N/A;#N/A
07-04-2017;616584;1;616584;1;0;Procesado Ok
07-04-2017;616588;1;616588;1;0;Procesado Ok
07-04-2017;615700;630;615700;630;0;Procesado Ok
07-04-2017;615795;120;615795;120;0;Procesado Ok
07-04-2017;615376;1680;615376;1680;0;Procesado Ok
07-04-2017;616634;1;616634;1;0;Procesado Ok
07-04-2017;616144;1957;616144;1957;0;Procesado Ok
07-04-2017;000170269;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;616027;380;616027;380;0;Procesado Ok
07-04-2017;000171090;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;616534;1516;616534;1516;0;Procesado Ok
07-04-2017;616602;4;616602;4;0;Procesado Ok
07-04-2017;616549;412;616549;412;0;Procesado Ok
07-04-2017;616621;4;616621;4;0;Procesado Ok
07-04-2017;000168416;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000171437;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000171617;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000170018;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000169260;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000171219;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;000169013;1;#N/A;#N/A;#N/A;#N/A
07-04-2017;T00096231;94;#N/A;#N/A;#N/A;#N/A
07-04-2017;T00096235;43;#N/A;#N/A;#N/A;#N/A
07-04-2017;616873;1;616873;1;0;Procesado Ok
07-04-2017;616470;500;616470;500;0;Procesado Ok
07-04-2017;T00096227;5;#N/A;#N/A;#N/A;#N/A
07-04-2017;616401;6;616401;6;0;Procesado Ok
08-04-2017;617035;335;617035;335;0;Procesado Ok
08-04-2017;615843;50;615843;50;0;Procesado Ok
08-04-2017;615844;40;615844;40;0;Procesado Ok
08-04-2017;617060;400;617060;400;0;Procesado Ok
11-04-2017;616961;264;616961;264;0;Procesado Ok
08-04-2017;616397;58;616397;58;0;Procesado Ok
08-04-2017;616189;1693;616189;1693;0;Procesado Ok
08-04-2017;616703;1510;616703;1510;0;Procesado Ok
08-04-2017;616849;11;616849;11;0;Procesado Ok
08-04-2017;615279;9558;615279;9558;0;Procesado Ok
08-04-2017;616846;5;616846;5;0;Procesado Ok
10-04-2017;616911;1;616911;1;0;Procesado Ok
10-04-2017;000168276;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;000165404;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;000172133;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;616672;49;616672;49;0;Procesado Ok
10-04-2017;000168965;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;615852;49;615852;49;0;Procesado Ok
10-04-2017;616925;11892;616925;11892;0;Procesado Ok
10-04-2017;616168;660;616168;660;0;Procesado Ok
10-04-2017;616923;7;616923;7;0;Procesado Ok
10-04-2017;000170435;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;616790;2002;616790;2002;0;Procesado Ok
10-04-2017;616289;18;616289;18;0;Procesado Ok
10-04-2017;000171089;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;616789;1190;616789;1190;0;Procesado Ok
10-04-2017;000171546;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;000170445;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;000171425;1;#N/A;#N/A;#N/A;#N/A
10-04-2017;000170203;1;#N/A;#N/A;#N/A;#N/A
